xAccl,yAccl,zAccl,time
-6,44,1000,70525
-35,45,985,70550
-7,75,1023,70575
131,50,1001,70600
233,37,980,70625
251,32,978,70650
327,29,963,70675
336,35,950,70700
403,20,926,70725
452,26,909,70750
466,17,908,70775
497,31,907,70800
504,11,889,70825
501,12,891,70850
509,16,889,70875
517,12,872,70900
504,19,889,70925
474,25,907,70950
471,16,912,70975
427,26,919,71000
375,27,935,71025
423,-1,928,71050
300,30,951,71075
256,30,967,71100
215,35,983,71125
91,42,982,71150
147,62,984,71175
-9,34,995,71200
-13,43,988,71225
-149,56,1003,71250
-132,58,990,71275
-94,53,955,71300
-279,109,983,71325
-381,95,970,71350
-390,91,956,71375
-374,108,948,71400
-446,95,937,71425
-452,105,932,71450
-452,97,931,71475
-455,98,926,71500
-431,94,917,71525
-445,98,930,71550
-418,102,946,71575
-402,97,941,71600
-380,92,947,71625
-357,90,959,71650
-287,73,965,71675
-224,80,978,71700
-208,67,985,71725
16,104,1032,71750
-44,62,1007,71775
21,60,1005,71800
48,52,1004,71825
73,35,987,71850
138,43,984,71875
181,50,977,71900
282,23,977,71925
241,42,963,71950
269,44,977,71975
406,21,929,72000
413,36,930,72025
426,34,920,72050
449,23,913,72075
469,20,908,72100
471,26,905,72125
466,21,905,72150
459,16,908,72175
448,23,921,72200
428,14,916,72225
384,25,936,72250
350,35,936,72275
341,29,948,72300
273,24,966,72325
224,46,976,72350
171,59,996,72375
200,26,985,72400
136,23,998,72425
9,37,1005,72450
-55,50,999,72475
-96,58,999,72500
-147,65,989,72525
-244,80,996,72550
-188,56,975,72575
-258,88,978,72600
-221,93,977,72625
-381,96,957,72650
-366,92,958,72675
-397,89,942,72700
-409,98,946,72725
-421,98,944,72750
-416,91,939,72775
-409,86,945,72800
-395,89,957,72825
-356,95,956,72850
-334,89,965,72875
-316,68,962,72900
-264,72,981,72925
-207,70,984,72950
-198,68,993,72975
-188,57,1007,73000
-43,45,1002,73025
2,53,993,73050
20,53,1020,73075
41,57,1002,73100
174,35,989,73125
177,27,973,73150
286,14,972,73175
225,42,973,73200
357,25,951,73225
353,33,945,73250
343,29,951,73275
389,22,943,73300
413,23,917,73325
430,27,925,73350
426,22,928,73375
421,13,928,73400
411,18,926,73425
400,32,940,73450
398,26,930,73475
365,25,944,73500
310,33,956,73525
279,28,966,73550
249,27,971,73575
233,34,980,73600
167,41,985,73625
22,51,1010,73650
48,60,1020,73675
-14,70,1013,73700
-21,37,1018,73725
-92,83,1015,73750
-152,65,1000,73775
-184,74,984,73800
-202,88,993,73825
-270,77,996,73850
-334,93,986,73875
-325,83,964,73900
-333,82,966,73925
-354,82,965,73950
-364,95,953,73975
-371,94,952,74000
-406,95,959,74025
-366,85,962,74050
-347,93,964,74075
-326,79,962,74100
-300,70,976,74125
-264,68,978,74150
-239,61,977,74175
-192,66,989,74200
-163,73,1015,74225
117,128,1057,74250
-323,104,984,74275
-65,59,1018,74300
68,60,1009,74325
97,46,1006,74350
128,36,992,74375
189,46,987,74400
235,48,990,74425
264,36,978,74450
274,33,974,74475
298,39,967,74500
336,27,944,74525
383,21,946,74550
376,31,943,74575
384,21,940,74600
378,24,940,74625
382,17,931,74650
369,25,953,74675
356,34,952,74700
348,21,955,74725
315,32,958,74750
300,30,959,74775
249,39,966,74800
198,42,987,74825
129,58,1000,74850
115,75,1002,74875
48,68,1011,74900
11,61,1015,74925
39,56,1006,74950
-31,56,1004,74975
-77,63,1007,75000
-108,64,999,75025
-148,60,997,75050
-188,78,995,75075
-182,55,972,75100
-241,90,979,75125
-309,87,978,75150
-310,82,977,75175
-289,97,979,75200
-336,80,965,75225
-321,85,963,75250
-337,91,969,75275
-320,88,975,75300
-299,78,983,75325
-274,77,981,75350
-262,76,986,75375
-231,75,990,75400
-202,64,997,75425
-142,68,1000,75450
-128,65,997,75475
-86,65,1009,75500
-2,73,1011,75525
17,45,1018,75550
48,57,1005,75575
51,48,1005,75600
114,47,1002,75625
194,46,996,75650
225,33,993,75675
238,41,994,75700
242,49,988,75725
274,42,973,75750
290,37,964,75775
340,22,959,75800
336,30,956,75825
335,25,956,75850
343,27,958,75875
341,29,960,75900
336,23,958,75925
305,28,974,75950
289,33,969,75975
270,32,967,76000
249,31,975,76025
198,26,987,76050
175,38,991,76075
132,53,993,76100
73,55,1001,76125
108,43,1002,76150
20,46,1004,76175
18,44,1011,76200
-42,42,1002,76225
-108,76,1016,76250
-108,68,999,76275
-133,57,993,76300
-239,63,1000,76325
-163,69,993,76350
-188,79,983,76375
-249,81,987,76400
-315,77,985,76425
-275,81,980,76450
-274,81,978,76475
-268,74,977,76500
-263,72,981,76525
-270,96,994,76550
-263,77,991,76575
-239,71,983,76600
-216,70,990,76625
-187,68,997,76650
-164,63,998,76675
-123,67,990,76700
-121,49,1009,76725
-73,60,1004,76750
261,41,1017,76775
-40,68,1020,76800
23,57,1030,76825
116,45,986,76850
127,42,1005,76875
191,34,998,76900
178,34,985,76925
228,26,965,76950
218,56,1000,76975
247,36,977,77000
280,35,973,77025
299,29,963,77050
298,28,967,77075
304,27,968,77100
291,30,967,77125
295,29,975,77150
289,28,980,77175
269,32,972,77200
256,35,977,77225
208,42,984,77250
181,35,987,77275
155,43,990,77300
145,46,998,77325
150,16,985,77350
78,30,1009,77375
5,53,1012,77400
-2,45,1011,77425
-31,61,1009,77450
-41,55,1014,77475
-85,58,998,77500
-144,74,1013,77525
-188,79,1017,77550
-140,56,1000,77575
-217,59,995,77600
-231,67,987,77625
-247,83,993,77650
-237,77,994,77675
-230,79,989,77700
-243,71,982,77725
-230,75,991,77750
-69,77,985,77775
-215,74,981,77800
-215,78,996,77825
-198,69,991,77850
-178,65,996,77875
-154,57,1002,77900
-133,55,1004,77925
-103,62,1009,77950
-90,55,1015,77975
8,7,1003,78000
192,7,973,78025
33,55,1006,78050
66,46,1007,78075
83,44,1003,78100
141,44,998,78125
166,46,995,78150
183,48,998,78175
195,44,984,78200
227,32,987,78225
225,37,979,78250
267,32,978,78275
271,35,976,78300
266,34,977,78325
261,33,977,78350
276,20,977,78375
260,30,973,78400
244,35,983,78425
223,37,986,78450
202,31,991,78475
166,41,993,78500
162,41,1006,78525
149,38,993,78550
143,22,998,78575
91,36,1003,78600
48,51,1004,78625
29,62,1012,78650
-44,61,1018,78675
-41,62,1019,78700
-59,60,1013,78725
-81,51,1016,78750
-116,58,993,78775
-146,67,1006,78800
-153,68,1005,78825
-190,69,1001,78850
-203,69,1000,78875
-192,69,995,78900
-202,69,995,78925
-215,80,999,78950
-207,74,995,78975
-229,88,1018,79000
-217,78,1005,79025
-175,70,1001,79050
-178,69,996,79075
-167,54,1006,79100
-119,61,999,79125
-91,63,1002,79150
-89,61,1012,79175
-99,51,1011,79200
-51,59,1009,79225
-89,53,1013,79250
-2,59,1019,79275
56,53,1019,79300
58,40,1003,79325
95,49,1019,79350
97,60,999,79375
214,48,1000,79400
156,29,999,79425
183,48,1005,79450
170,50,1000,79475
206,51,993,79500
209,43,984,79525
224,26,978,79550
225,32,996,79575
215,37,980,79600
216,46,994,79625
222,33,990,79650
210,26,981,79675
180,33,995,79700
171,33,997,79725
157,41,990,79750
132,51,1014,79775
117,42,1011,79800
72,36,1002,79825
9,55,1018,79850
56,53,1007,79875
21,45,996,79900
10,51,1006,79925
-35,47,1011,79950
-79,67,1016,79975
-80,59,1009,80000
-103,65,1010,80025
-128,62,1004,80050
-139,75,1012,80075
-149,65,999,80100
-184,66,1008,80125
-177,70,1002,80150
-170,64,1001,80175
-161,67,994,80200
-162,68,1004,80225
-160,77,1004,80250
-153,66,999,80275
-135,66,1004,80300
-130,63,1010,80325
-106,60,1001,80350
-97,58,1015,80375
-78,51,1013,80400
-51,50,1009,80425
-42,54,1011,80450
-14,57,1009,80475
20,55,1008,80500
38,51,998,80525
43,56,1023,80550
92,40,1010,80575
83,42,1011,80600
128,44,1002,80625
152,46,1003,80650
158,44,995,80675
189,24,982,80700
178,36,1003,80725
179,39,1000,80750
184,35,992,80775
195,35,991,80800
181,41,995,80825
179,41,998,80850
191,33,987,80875
165,34,995,80900
148,46,1012,80925
143,41,997,80950
111,46,1012,80975
116,46,1005,81000
85,49,1013,81025
92,43,1005,81050
75,36,1007,81075
18,49,1010,81100
17,53,1007,81125
20,48,1006,81150
-23,59,1010,81175
-44,57,1017,81200
-62,60,1015,81225
-74,61,1008,81250
-93,61,1010,81275
-104,58,1004,81300
-114,63,1008,81325
-128,63,1012,81350
-137,65,1008,81375
-131,65,1006,81400
-132,62,1004,81425
-136,67,1007,81450
-252,123,1036,81475
-152,66,998,81500
-87,58,1005,81525
-94,59,1017,81550
-95,57,1004,81575
-73,65,1011,81600
-67,56,1016,81625
-53,53,1011,81650
-27,53,1016,81675
5,45,1013,81700
9,59,1014,81725
-71,57,1005,81750
49,52,1017,81775
73,53,1012,81800
77,47,1010,81825
103,48,1009,81850
106,45,1010,81875
122,45,1002,81900
131,41,1005,81925
143,38,994,81950
150,41,997,81975
152,37,998,82000
160,36,1003,82025
152,40,999,82050
149,46,1001,82075
146,42,993,82100
150,36,995,82125
126,44,1015,82150
115,51,1013,82175
104,40,1003,82200
117,41,1003,82225
72,44,1007,82250
76,44,1015,82275
44,44,1004,82300
28,54,1015,82325
-9,59,1011,82350
8,48,1010,82375
-15,56,1011,82400
-36,56,1013,82425
-21,48,1011,82450
-53,55,1022,82475
-80,60,1011,82500
-89,58,1016,82525
-84,58,1017,82550
-95,53,1014,82575
-106,56,1012,82600
-107,60,1012,82625
-100,59,1015,82650
-90,59,1008,82675
-97,61,1012,82700
-102,64,1017,82725
-92,52,1012,82750
-73,65,1017,82775
-60,61,1020,82800
-56,58,1015,82825
-54,50,1012,82850
-27,54,1020,82875
-6,52,1013,82900
7,53,1013,82925
-7,50,1012,82950
37,52,1010,82975
101,52,1024,83000
55,54,1014,83025
56,52,1012,83050
79,46,1009,83075
94,51,1009,83100
92,49,1005,83125
103,46,1010,83150
112,45,1008,83175
117,48,1015,83200
120,46,1009,83225
124,38,1005,83250
118,41,1004,83275
116,39,1009,83300
116,43,1007,83325
112,41,1014,83350
93,42,1005,83375
88,45,1008,83400
85,43,1013,83425
70,48,1007,83450
64,44,1008,83475
53,45,1014,83500
44,50,1011,83525
30,47,1025,83550
0,55,1026,83575
6,51,1015,83600
-25,57,1014,83625
-24,56,1015,83650
-36,56,1022,83675
-48,56,1017,83700
-48,57,1012,83725
-61,58,1015,83750
-55,59,1008,83775
-70,58,1017,83800
-69,55,1006,83825
-67,58,1008,83850
-68,54,1007,83875
-58,61,1015,83900
-136,64,1027,83925
-23,44,986,83950
-59,73,1021,83975
-47,64,1028,84000
-36,55,1011,84025
-41,54,1016,84050
-31,56,1017,84075
-27,51,1009,84100
4,51,1018,84125
-12,46,1005,84150
16,54,1011,84175
17,48,1013,84200
20,44,1012,84225
16,53,1011,84250
54,52,1010,84275
53,52,1022,84300
52,55,1009,84325
61,51,1007,84350
75,46,1012,84375
77,46,1005,84400
79,50,1006,84425
80,52,1012,84450
86,45,1008,84475
81,44,1018,84500
81,47,1009,84525
74,48,1013,84550
79,47,1009,84575
60,51,1019,84600
58,41,1010,84625
53,45,1013,84650
70,40,1020,84675
43,50,1006,84700
31,51,1010,84725
34,45,1015,84750
22,45,1017,84775
17,48,1008,84800
4,58,1019,84825
0,54,1019,84850
-9,49,1011,84875
-17,56,1020,84900
-25,48,1024,84925
-28,54,1027,84950
-28,58,1016,84975
-29,51,1008,85000
-33,54,1007,85025
-35,51,1017,85050
-37,57,1013,85075
-38,61,1019,85100
-33,54,1021,85125
-36,54,1013,85150
-32,57,1011,85175
-21,59,1018,85200
-8,54,1027,85225
-8,53,1011,85250
-7,53,1016,85275
-5,55,1013,85300
-10,53,1014,85325
10,52,1015,85350
13,54,1012,85375
14,53,1012,85400
25,48,1014,85425
29,53,1017,85450
37,45,1013,85475
36,52,1022,85500
38,56,1016,85525
43,50,1006,85550
47,51,1015,85575
46,49,1009,85600
49,53,1011,85625
60,54,1019,85650
48,47,1009,85675
53,47,1011,85700
55,46,1015,85725
46,48,1010,85750
46,54,1005,85775
43,52,1011,85800
39,44,1010,85825
38,47,1011,85850
33,52,1007,85875
28,49,1015,85900
25,46,1011,85925
19,45,1012,85950
10,50,1016,85975
18,51,1009,86000
11,49,1011,86025
11,53,1016,86050
3,48,1012,86075
0,57,1017,86100
-6,55,1024,86125
-5,50,1019,86150
-4,50,1010,86175
-6,54,1018,86200
-8,53,1010,86225
-4,55,1014,86250
-11,47,1012,86275
-9,49,1006,86300
-5,55,1015,86325
-4,54,1015,86350
1,55,1011,86375
2,51,1021,86400
5,48,1011,86425
-2,50,1017,86450
-16,57,1017,86475
10,52,1014,86500
16,54,1009,86525
14,56,1016,86550
18,55,1022,86575
13,53,1014,86600
23,54,1014,86625
24,51,1019,86650
22,54,1012,86675
22,50,1014,86700
24,52,1018,86725
28,53,1012,86750
21,53,1019,86775
25,52,1017,86800
26,53,1015,86825
22,54,1014,86850
21,53,1006,86875
21,50,1016,86900
20,52,1018,86925
21,51,1013,86950
13,51,1019,86975
17,52,1014,87000
18,49,1009,87025
14,48,1012,87050
11,57,1010,87075
13,54,1013,87100
16,50,1017,87125
11,49,1020,87150
16,49,1019,87175
14,54,1010,87200
15,49,1024,87225
19,46,1014,87250
12,54,1012,87275
12,53,1013,87300
14,56,1015,87325
17,55,1017,87350
13,49,1016,87375
18,48,1010,87400
14,51,1014,87425
18,56,1010,87450
17,51,1014,87475
12,43,1017,87500
12,48,1017,87525
20,50,1012,87550
12,51,1016,87575
15,49,1013,87600
15,51,1011,87625
13,53,1016,87650
16,54,1013,87675
13,56,1012,87700
14,46,1014,87725
21,52,1006,87750
18,56,1015,87775
10,51,1015,87800
13,52,1012,87825
13,51,1016,87850
15,51,1014,87875
18,52,1017,87900
13,52,1014,87925
17,52,1024,87950
15,50,1014,87975
14,47,1014,88000
12,49,1020,88025
20,49,1009,88050
14,55,1019,88075
13,44,1025,88100
17,45,1025,88125
4,53,1020,88150
14,57,1008,88175
25,50,1016,88200
19,47,1019,88225
10,47,1011,88250
12,56,1013,88275
15,59,1016,88300
19,48,1017,88325
15,45,1020,88350
7,50,1014,88375
18,59,1017,88400
23,54,1008,88425
13,48,1016,88450
11,45,1020,88475
11,55,1025,88500
12,57,1013,88525
21,51,1018,88550
17,47,1012,88575
11,51,1016,88600
15,56,1013,88625
14,52,1017,88650
12,51,1014,88675
16,46,1007,88700
12,48,1013,88725
14,66,1022,88750
18,55,1016,88775
19,47,1006,88800
12,45,1017,88825
12,55,1015,88850
13,60,1011,88875
14,54,1015,88900
15,47,1018,88925
18,48,1019,88950
15,55,1016,88975
21,51,1005,89000
27,53,1008,89025
9,48,1013,89050
21,50,1022,89075
16,56,1015,89100
13,55,1011,89125
11,48,1019,89150
12,45,1010,89175
16,52,1012,89200
17,54,1019,89225
14,56,1016,89250
12,47,1018,89275
19,49,1017,89300
16,56,1010,89325
11,57,1004,89350
16,45,1012,89375
15,46,1006,89400
18,57,1011,89425
19,59,1015,89450
7,49,1020,89475
14,46,1020,89500
18,46,1023,89525
11,59,1013,89550
18,52,1017,89575
18,46,1009,89600
11,46,1013,89625
19,54,1009,89650
18,51,1016,89675
18,53,1011,89700
22,45,1025,89725
13,47,1014,89750
16,53,1020,89775
14,53,1026,89800
11,51,1014,89825
13,46,1017,89850
11,53,1008,89875
14,58,1023,89900
17,57,1026,89925
16,51,1016,89950
13,48,1019,89975
16,49,1013,90000
15,50,1017,90025
14,51,1022,90050
14,51,1007,90075
16,54,1020,90100
7,54,1014,90125
18,50,1011,90150
16,53,1014,90175
12,48,1013,90200
16,53,1009,90225
13,52,1013,90250
16,51,1010,90275
13,54,1025,90300
7,55,1016,90325
18,49,1011,90350
20,49,1011,90375
16,45,1013,90400
4,49,1012,90425
15,51,1020,90450
15,55,1016,90475
18,53,1008,90500
16,49,1014,90525
16,47,1015,90550
12,53,1008,90575
13,49,1015,90600
11,52,1012,90625
13,51,1019,90650
19,50,1011,90675
17,52,1030,90700
15,50,1016,90725
16,50,1014,90750
15,51,1018,90775
14,51,1017,90800
18,54,1008,90825
12,53,1007,90850
13,50,1018,90875
13,55,1016,90900
15,51,1022,90925
17,46,1013,90950
16,52,1011,90975
15,56,1024,91000
16,51,1019,91025
12,53,1010,91050
16,56,1023,91075
16,53,1021,91100
16,54,1019,91125
13,50,1014,91150
10,47,1016,91175
12,47,1016,91200
16,53,1024,91225
9,59,1011,91250
15,46,1017,91275
15,47,1009,91300
16,53,1016,91325
14,51,1011,91350
20,47,1011,91375
13,50,1013,91400
11,48,1013,91425
8,52,1011,91450
18,49,1016,91475
17,49,1010,91500
24,52,1015,91525
10,54,1018,91550
9,45,1027,91575
24,44,1020,91600
24,52,1025,91625
14,50,1009,91650
11,53,1019,91675
12,58,1006,91700
16,48,1011,91725
21,53,1023,91750
9,55,1010,91775
17,52,1015,91800
19,46,1017,91825
17,54,1018,91850
13,52,1016,91875
12,49,1006,91900
4,49,1011,91925
11,50,1011,91950
19,48,1013,91975
18,51,1012,92000
7,56,1018,92025
12,53,1017,92050
12,46,1017,92075
18,51,1020,92100
13,57,1016,92125
14,58,1016,92150
16,47,1013,92175
14,46,1019,92200
16,52,1019,92225
13,56,1017,92250
18,50,1020,92275
16,51,1013,92300
17,53,1010,92325
13,47,1014,92350
14,52,1015,92375
14,49,1020,92400
14,52,1007,92425
13,48,1013,92450
14,56,1023,92475
14,55,1010,92500
13,47,1013,92525
14,52,1015,92550
14,50,1014,92575
12,52,1013,92600
17,50,1012,92625
11,51,1015,92650
13,49,1012,92675
14,56,1014,92700
11,52,1012,92725
12,48,1028,92750
16,54,1014,92775
13,49,1012,92800
17,51,1010,92825
16,50,1012,92850
13,52,1011,92875
13,49,1016,92900
15,53,1013,92925
13,48,1014,92950
15,53,1020,92975
16,52,1018,93000
11,48,1016,93025
15,55,1013,93050
14,52,1007,93075
12,50,1011,93100
16,50,1015,93125
19,47,1009,93150
12,55,1019,93175
14,54,1018,93200
14,53,1014,93225
14,49,1016,93250
16,46,1018,93275
13,55,1020,93300
13,54,1026,93325
22,53,1016,93350
14,52,1016,93375
8,51,1013,93400
13,56,1014,93425
17,50,1016,93450
17,50,1012,93475
19,45,1024,93500
11,50,1021,93525
11,53,1016,93550
15,51,1013,93575
9,49,1024,93600
14,51,1014,93625
13,50,1022,93650
14,55,1009,93675
12,50,1014,93700
17,52,1015,93725
13,54,1011,93750
15,53,1014,93775
17,49,1016,93800
15,51,1013,93825
17,47,1015,93850
11,54,1016,93875
14,50,1018,93900
15,53,1008,93925
14,53,1021,93950
12,52,1016,93975
16,55,1012,94000
17,52,1010,94025
13,49,1013,94050
16,51,1012,94075
21,50,1011,94100
16,49,1022,94125
15,50,1011,94150
16,53,1016,94175
13,52,1009,94200
14,56,1013,94225
14,55,1013,94250
15,52,1017,94275
14,51,1019,94300
17,54,1013,94325
17,49,1020,94350
14,50,1010,94375
13,47,1007,94400
17,51,1012,94425
13,51,1017,94450
15,56,1016,94475
14,51,1016,94500
17,50,1018,94525
14,57,1014,94550
13,52,1014,94575
16,50,1012,94600
16,48,1012,94625
15,48,1014,94650
15,54,1013,94675
16,54,1015,94700
13,50,1014,94725
13,52,1014,94750
12,53,1014,94775
17,50,1017,94800
12,47,1010,94825
13,52,1020,94850
16,49,1014,94875
15,53,1012,94900
14,51,1014,94925
16,53,1013,94950
14,47,1013,94975
15,53,1014,95000
14,51,1023,95025
14,55,1017,95050
14,49,1019,95075
12,49,1016,95100
11,51,1016,95125
14,54,1016,95150
15,54,1012,95175
15,50,1015,95200
12,48,1014,95225
11,53,1021,95250
11,55,1014,95275
17,51,1012,95300
14,46,1021,95325
11,52,1010,95350
16,55,1012,95375
17,53,1014,95400
15,49,1015,95425
11,51,1015,95450
13,51,1012,95475
13,52,1015,95500
16,46,1019,95525
13,48,1014,95550
14,52,1008,95575
15,55,1011,95600
11,58,1015,95625
16,53,1015,95650
12,50,1014,95675
13,50,1013,95700
14,55,1015,95725
14,56,1011,95750
13,47,1009,95775
13,52,1017,95800
13,52,1013,95825
16,56,1016,95850
15,52,1011,95875
11,49,1014,95900
13,52,1014,95925
13,51,1017,95950
17,55,1012,95975
18,56,1015,96000
13,54,1015,96025
13,47,1020,96050
9,50,1019,96075
13,56,1012,96100
11,52,1008,96125
15,50,1013,96150
20,50,1008,96175
16,51,1010,96200
13,54,1024,96225
17,49,1018,96250
12,52,1006,96275
13,51,1014,96300
17,53,1022,96325
13,53,1013,96350
13,43,1015,96375
18,46,1016,96400
14,53,1010,96425
7,54,1009,96450
9,51,1010,96475
15,47,1020,96500
18,47,1011,96525
19,50,1018,96550
9,48,1011,96575
9,49,1010,96600
21,56,1018,96625
19,48,1011,96650
12,48,1013,96675
13,52,1021,96700
14,55,1015,96725
19,52,1019,96750
15,53,1016,96775
11,52,1024,96800
14,55,1016,96825
19,51,1014,96850
15,54,1017,96875
14,52,1017,96900
15,52,1012,96925
13,52,1008,96950
19,52,1019,96975
17,55,1016,97000
13,54,1017,97025
12,49,1011,97050
21,50,1014,97075
12,54,1008,97100
12,46,1019,97125
16,51,1009,97150
15,48,1013,97175
11,50,1013,97200
17,52,1023,97225
10,49,1011,97250
15,53,1014,97275
18,50,1011,97300
18,51,1016,97325
17,56,1013,97350
11,53,1005,97375
15,51,1019,97400
12,53,1009,97425
12,51,1016,97450
10,54,1009,97475
17,53,1020,97500
20,53,1016,97525
15,48,1018,97550
11,49,1021,97575
11,57,1012,97600
14,52,1013,97625
18,51,1017,97650
14,49,1011,97675
12,52,1014,97700
17,53,1016,97725
15,49,1021,97750
12,48,1018,97775
11,47,1014,97800
15,52,1016,97825
10,55,1013,97850
18,50,1016,97875
15,53,1015,97900
13,51,1009,97925
18,56,1026,97950
17,48,1016,97975
14,45,1006,98000
13,48,1012,98025
15,52,1005,98050
13,47,1016,98075
13,50,1010,98100
8,49,1012,98125
13,49,1022,98150
16,52,1012,98175
13,50,1013,98200
11,54,1019,98225
13,55,1016,98250
12,50,1011,98275
16,49,1015,98300
12,57,1012,98325
13,50,1017,98350
16,50,1010,98375
17,54,1015,98400
18,49,1021,98425
16,49,1013,98450
15,53,1012,98475
16,48,1015,98500
13,53,1013,98525
10,45,1015,98550
14,50,1016,98575
17,53,1024,98600
14,57,1015,98625
13,46,1015,98650
13,54,1016,98675
14,51,1016,98700
19,52,1015,98725
13,48,1011,98750
16,49,1014,98775
12,51,1010,98800
18,51,1020,98825
13,54,1015,98850
7,50,1014,98875
13,53,1025,98900
16,55,1012,98925
15,54,1012,98950
16,52,1014,98975
12,49,1008,99000
15,50,1015,99025
17,52,1015,99050
12,55,1021,99075
18,49,1019,99100
15,48,1016,99125
12,54,1015,99150
14,50,1010,99175
17,53,1018,99200
13,48,1024,99225
17,51,1009,99250
16,49,1014,99275
16,55,1009,99300
14,44,1013,99325
12,50,1008,99350
14,50,1012,99375
15,50,1016,99400
16,54,1008,99425
14,53,1013,99450
14,53,1011,99475
13,51,1019,99500
20,48,1015,99525
16,50,1015,99550
11,51,1009,99575
13,54,1013,99600
12,51,1018,99625
13,48,1013,99650
14,51,1016,99675
18,55,1011,99700
15,52,1010,99725
14,55,1008,99750
16,49,1009,99775
16,51,1013,99800
14,48,1010,99825
11,48,1016,99850
12,48,1023,99875
19,51,1021,99900
15,53,1014,99925
12,55,1007,99950
18,49,1023,99975
15,55,1022,100000
17,50,1012,100025
13,51,1011,100050
17,49,1016,100075
14,53,1014,100100
15,55,1009,100125
15,54,1007,100150
13,50,1015,100175
16,51,1018,100200
15,49,1013,100225
11,53,1012,100250
18,55,1023,100275
19,51,1017,100300
13,50,1013,100325
10,48,1014,100350
13,52,1014,100375
13,54,1016,100400
17,54,1013,100425
17,53,1012,100450
16,52,1020,100475
13,55,1009,100500
12,56,1005,100525
18,50,1017,100550
15,49,1013,100575
13,54,1012,100600
13,53,1007,100625
15,52,1014,100650
18,53,1010,100675
15,49,1012,100700
15,54,1018,100725
16,50,1012,100750
10,49,1014,100775
15,53,1018,100800
16,50,1011,100825
16,56,1012,100850
12,51,1017,100875
13,51,1012,100900
18,46,1015,100925
19,50,1016,100950
17,51,1018,100975
18,48,1005,101000
15,50,1013,101025
14,47,1015,101050
14,49,1009,101075
13,54,1015,101100
10,49,1015,101125
14,49,1023,101150
12,53,1015,101175
16,49,1013,101200
18,53,1012,101225
13,52,1009,101250
18,56,1014,101275
15,52,1022,101300
15,49,1018,101325
14,48,1009,101350
14,50,1015,101375
15,50,1010,101400
13,51,1010,101425
17,49,1014,101450
14,49,1025,101475
18,47,1016,101500
12,53,1012,101525
13,49,1022,101550
14,50,1016,101575
13,53,1023,101600
14,48,1017,101625
11,51,1014,101650
16,51,1017,101675
13,53,1017,101700
13,53,1010,101725
13,47,1011,101750
12,49,1019,101775
19,49,1014,101800
11,52,1010,101825
14,50,1012,101850
18,53,1020,101875
13,47,1014,101900
12,52,1017,101925
17,54,1012,101950
19,52,1028,101975
17,52,1011,102000
13,51,1013,102025
13,54,1015,102050
15,52,1016,102075
15,49,1017,102100
13,50,1010,102125
12,50,1013,102150
16,52,1013,102175
15,49,1016,102200
14,52,1019,102225
13,51,1024,102250
12,54,1009,102275
20,51,1020,102300
13,50,1020,102325
14,51,1025,102350
16,51,1014,102375
15,55,1018,102400
15,54,1013,102425
16,47,1022,102450
13,53,1011,102475
16,48,1016,102500
12,51,1015,102525
16,54,1012,102550
14,52,1017,102575
14,51,1007,102600
14,51,1005,102625
15,54,1017,102650
14,50,1022,102675
11,50,1020,102700
13,50,1017,102725
12,50,1012,102750
14,52,1019,102775
11,52,1012,102800
18,52,1015,102825
14,54,1013,102850
15,52,1011,102875
10,50,1013,102900
13,52,1014,102925
19,51,1011,102950
15,52,1012,102975
15,54,1017,103000
13,51,1012,103025
18,53,1015,103050
16,49,1008,103075
11,49,1012,103100
14,51,1011,103125
13,52,1009,103150
13,53,1013,103175
14,54,1006,103200
11,52,1014,103225
11,51,1011,103250
18,51,1019,103275
12,52,1018,103300
13,47,1014,103325
13,51,1024,103350
16,49,1019,103375
18,48,1010,103400
15,57,1013,103425
15,49,1013,103450
16,47,1007,103475
18,53,1011,103500
15,51,1015,103525
12,50,1017,103550
17,50,1008,103575
13,53,1012,103600
15,51,1018,103625
15,53,1009,103650
16,55,1013,103675
13,49,1020,103700
13,51,1008,103725
12,52,1010,103750
15,52,1011,103775
10,50,1016,103800
13,53,1013,103825
14,48,1015,103850
16,52,1027,103875
15,53,1014,103900
13,60,1013,103925
13,51,1014,103950
10,50,1007,103975
19,51,1015,104000
18,54,1011,104025
14,51,1012,104050
12,51,1016,104075
14,49,1007,104100
12,56,1012,104125
15,55,1009,104150
16,48,1012,104175
11,50,1014,104200
16,46,1008,104225
18,52,1015,104250
17,52,1014,104275
14,50,1011,104300
17,51,1012,104325
11,46,1014,104350
14,52,1011,104375
14,54,1014,104400
13,52,1011,104425
16,51,1011,104450
17,47,1015,104475
22,50,1015,104500
17,45,1012,104525
16,50,1018,104550
12,49,1012,104575
14,52,1011,104600
14,49,1019,104625
13,54,1017,104650
13,53,1011,104675
13,50,1016,104700
13,53,1012,104725
12,49,1017,104750
18,51,1010,104775
14,51,1014,104800
16,52,1014,104825
18,54,1020,104850
19,55,1018,104875
10,50,1012,104900
13,49,1017,104925
17,51,1018,104950
19,46,1011,104975
11,52,1010,105000
16,54,1024,105025
11,52,1012,105050
14,50,1009,105075
15,49,1019,105100
14,51,1021,105125
12,50,1014,105150
17,50,1015,105175
14,49,1012,105200
13,49,1010,105225
12,49,1016,105250
16,52,1014,105275
12,52,1008,105300
14,50,1009,105325
16,51,1010,105350
15,51,1011,105375
16,47,1010,105400
17,48,1013,105425
13,47,1010,105450
16,54,1015,105475
