xAccl,yAccl,zAccl,time
-754,99,724,2.4800000000000018
-510,122,810,2.5000000000000018
-339,123,823,2.520000000000002
539,136,980,2.540000000000002
-491,83,911,2.560000000000002
22,56,965,2.580000000000002
134,56,952,2.600000000000002
235,48,874,2.620000000000002
334,80,859,2.640000000000002
636,54,802,2.660000000000002
855,0,723,2.680000000000002
1081,-109,619,2.700000000000002
926,-109,487,2.720000000000002
832,2,391,2.740000000000002
836,223,515,2.760000000000002
843,-42,309,2.780000000000002
965,10,284,2.800000000000002
973,-8,289,2.820000000000002
1020,16,271,2.840000000000002
1029,18,294,2.860000000000002
996,-2,287,2.880000000000002
1007,12,314,2.900000000000002
1057,6,351,2.920000000000002
1088,-128,458,2.940000000000002
921,-52,376,2.960000000000002
1317,-30,459,2.980000000000002
787,25,502,3.000000000000002
808,42,724,3.0200000000000022
759,-132,644,3.0400000000000023
1156,-386,767,3.0600000000000023
603,-93,750,3.0800000000000023
-2048,1514,1922,3.1000000000000023
745,-121,1055,3.1200000000000023
-660,230,1014,3.1400000000000023
-352,234,1016,3.1600000000000024
181,-25,928,3.1800000000000024
-11,103,991,3.2000000000000024
-475,37,791,3.2200000000000024
-555,143,847,3.2400000000000024
-621,99,768,3.2600000000000025
-732,154,724,3.2800000000000025
-767,149,673,3.3000000000000025
-799,166,638,3.3200000000000025
-848,155,578,3.3400000000000025
-893,150,566,3.3600000000000025
-905,158,551,3.3800000000000026
-905,154,541,3.4000000000000026
-898,155,549,3.4200000000000026
-814,173,568,3.4400000000000026
-854,152,569,3.4600000000000026
-908,160,615,3.4800000000000026
-683,223,650,3.5000000000000027
-802,130,673,3.5200000000000027
-745,154,742,3.5400000000000027
-640,125,791,3.5600000000000027
-547,117,831,3.5800000000000027
-412,105,885,3.6000000000000028
-445,104,904,3.6200000000000028
-75,-98,841,3.640000000000003
232,68,952,3.660000000000003
19,48,959,3.680000000000003
173,47,945,3.700000000000003
266,19,913,3.720000000000003
408,54,913,3.740000000000003
716,-16,843,3.760000000000003
523,88,830,3.780000000000003
643,-27,684,3.800000000000003
525,34,739,3.820000000000003
600,19,616,3.840000000000003
805,9,513,3.860000000000003
876,65,573,3.880000000000003
894,26,534,3.900000000000003
909,-159,406,3.920000000000003
852,27,495,3.940000000000003
881,7,513,3.960000000000003
841,145,616,3.980000000000003
863,11,568,4.000000000000003
793,-250,457,4.020000000000002
892,-330,545,4.040000000000002
700,29,638,4.060000000000001
616,107,802,4.080000000000001
526,117,850,4.1000000000000005
596,-16,823,4.12
485,40,896,4.14
262,17,928,4.159999999999999
136,30,944,4.179999999999999
18,41,968,4.199999999999998
-177,98,953,4.219999999999998
-129,55,953,4.2399999999999975
-181,75,905,4.259999999999997
-339,79,885,4.279999999999997
-517,114,856,4.299999999999996
-715,214,862,4.319999999999996
-674,148,766,4.339999999999995
-744,123,728,4.359999999999995
-782,118,697,4.379999999999995
-822,135,658,4.399999999999994
-833,153,654,4.419999999999994
-846,137,619,4.439999999999993
-855,135,609,4.459999999999993
-870,140,630,4.479999999999992
-844,150,656,4.499999999999992
-838,147,660,4.519999999999992
-790,102,668,4.539999999999991
-753,113,716,4.559999999999991
-681,122,774,4.57999999999999
-627,139,798,4.59999999999999
-570,105,846,4.6199999999999894
-491,68,871,4.639999999999989
-370,119,938,4.659999999999989
-243,99,951,4.679999999999988
-125,63,963,4.699999999999988
32,74,1000,4.719999999999987
149,75,1013,4.739999999999987
190,49,934,4.7599999999999865
340,35,912,4.779999999999986
556,65,884,4.799999999999986
429,61,881,4.819999999999985
537,48,842,4.839999999999985
685,16,758,4.859999999999984
679,27,709,4.879999999999984
780,-7,700,4.8999999999999835
833,21,632,4.919999999999983
834,27,609,4.939999999999983
835,17,611,4.959999999999982
837,-2,606,4.979999999999982
881,-9,575,4.999999999999981
817,31,613,5.019999999999981
764,40,691,5.0399999999999805
879,-52,627,5.05999999999998
780,-19,671,5.07999999999998
673,14,735,5.099999999999979
656,12,786,5.119999999999979
527,-2,839,5.139999999999978
475,35,886,5.159999999999978
358,26,916,5.1799999999999775
316,55,926,5.199999999999977
154,32,955,5.219999999999977
50,51,944,5.239999999999976
-172,37,982,5.259999999999976
-132,83,992,5.279999999999975
-147,16,896,5.299999999999975
-322,64,932,5.3199999999999745
-495,155,887,5.339999999999974
-590,101,860,5.359999999999974
-650,114,839,5.379999999999973
-683,164,751,5.399999999999973
-750,142,752,5.419999999999972
-746,122,713,5.439999999999972
-796,128,697,5.4599999999999715
-793,121,689,5.479999999999971
-807,133,685,5.499999999999971
-825,131,686,5.51999999999997
-795,127,700,5.53999999999997
-746,100,710,5.559999999999969
-731,111,739,5.579999999999969
-684,127,774,5.599999999999969
-635,147,810,5.619999999999968
-551,105,833,5.639999999999968
-502,84,864,5.659999999999967
-493,76,891,5.679999999999967
-420,80,950,5.699999999999966
-225,59,958,5.719999999999966
-101,73,973,5.739999999999966
89,64,1003,5.759999999999965
61,72,971,5.779999999999965
192,60,958,5.799999999999964
235,48,948,5.819999999999964
482,20,893,5.839999999999963
537,7,880,5.859999999999963
550,-5,806,5.879999999999963
684,-4,747,5.899999999999962
812,-24,702,5.919999999999962
698,-18,707,5.939999999999961
800,29,690,5.959999999999961
786,14,683,5.9799999999999605
800,2,648,5.99999999999996
791,6,663,6.01999999999996
803,8,677,6.039999999999959
796,10,675,6.059999999999959
754,-13,692,6.079999999999958
783,-12,711,6.099999999999958
678,14,768,6.1199999999999575
632,15,792,6.139999999999957
584,12,828,6.159999999999957
478,42,869,6.179999999999956
402,37,908,6.199999999999956
315,38,925,6.219999999999955
181,62,976,6.239999999999955
49,38,990,6.2599999999999545
-95,137,1007,6.279999999999954
-66,69,978,6.299999999999954
-195,60,973,6.319999999999953
-7,22,932,6.339999999999953
-523,151,960,6.359999999999952
-428,90,899,6.379999999999952
-531,113,869,6.3999999999999515
-590,127,835,6.419999999999951
-615,125,797,6.439999999999951
-700,139,802,6.45999999999995
-695,124,759,6.47999999999995
-749,120,747,6.499999999999949
-765,137,727,6.519999999999949
-731,158,726,6.5399999999999485
-758,139,782,6.559999999999948
-697,117,741,6.579999999999948
-695,130,766,6.599999999999947
-684,135,796,6.619999999999947
-609,143,827,6.639999999999946
-537,104,874,6.659999999999946
-450,92,904,6.6799999999999455
-383,118,917,6.699999999999945
-280,139,969,6.719999999999945
-10,84,976,6.739999999999944
-163,93,978,6.759999999999944
-95,36,992,6.779999999999943
65,57,983,6.799999999999943
91,20,947,6.8199999999999426
270,44,948,6.839999999999942
434,22,928,6.859999999999942
434,24,918,6.879999999999941
536,29,864,6.899999999999941
567,34,844,6.91999999999994
621,9,804,6.93999999999994
652,-1,777,6.95999999999994
701,1,759,6.979999999999939
702,0,695,6.999999999999939
752,14,719,7.019999999999938
741,-4,713,7.039999999999938
738,-4,710,7.059999999999937
749,-3,716,7.079999999999937
723,8,723,7.099999999999937
694,14,764,7.119999999999936
667,-4,773,7.139999999999936
618,17,823,7.159999999999935
492,65,840,7.179999999999935
517,32,858,7.1999999999999345
413,13,898,7.219999999999934
349,38,939,7.239999999999934
277,23,942,7.259999999999933
41,61,965,7.279999999999933
20,109,1021,7.299999999999932
-80,112,1022,7.319999999999932
-114,62,972,7.3399999999999315
-358,124,1001,7.359999999999931
-430,123,964,7.379999999999931
-291,100,912,7.39999999999993
-377,74,885,7.41999999999993
-528,132,915,7.439999999999929
-592,118,862,7.459999999999929
-610,135,829,7.4799999999999285
-660,124,804,7.499999999999928
-680,117,792,7.519999999999928
-702,113,779,7.539999999999927
-692,127,778,7.559999999999927
-706,141,784,7.579999999999926
-684,130,789,7.599999999999926
-650,121,806,7.6199999999999255
-621,107,825,7.639999999999925
-583,112,848,7.659999999999925
-542,131,884,7.679999999999924
-490,90,900,7.699999999999924
-427,84,918,7.719999999999923
-335,65,942,7.739999999999923
-346,95,957,7.7599999999999225
-297,118,978,7.779999999999922
51,28,977,7.799999999999922
12,55,997,7.819999999999921
75,52,982,7.839999999999921
174,48,971,7.85999999999992
232,88,990,7.87999999999992
349,41,951,7.8999999999999195
432,10,892,7.919999999999919
480,46,897,7.939999999999919
604,33,851,7.959999999999918
587,10,820,7.979999999999918
654,10,811,7.999999999999917
634,-1,766,8.019999999999918
672,23,760,8.039999999999917
703,7,757,8.059999999999917
704,26,770,8.079999999999917
688,0,755,8.099999999999916
680,5,764,8.119999999999916
655,14,789,8.139999999999915
629,-22,782,8.159999999999915
579,21,817,8.179999999999914
516,0,874,8.199999999999914
495,14,890,8.219999999999914
475,-7,891,8.239999999999913
361,26,933,8.259999999999913
214,39,958,8.279999999999912
10,126,1018,8.299999999999912
-54,102,1031,8.319999999999911
116,38,971,8.339999999999911
-89,79,995,8.35999999999991
-115,65,967,8.37999999999991
-172,55,933,8.39999999999991
-394,104,971,8.41999999999991
-386,81,920,8.439999999999909
-442,94,919,8.459999999999908
-580,98,862,8.479999999999908
-563,128,880,8.499999999999908
-604,115,842,8.519999999999907
-622,119,838,8.539999999999907
-646,116,818,8.559999999999906
-637,120,814,8.579999999999906
-641,125,825,8.599999999999905
-620,119,837,8.619999999999905
-608,122,850,8.639999999999905
-578,111,846,8.659999999999904
-537,110,875,8.679999999999904
-488,92,885,8.699999999999903
-440,102,912,8.719999999999903
-359,68,922,8.739999999999903
-339,71,948,8.759999999999902
-230,91,984,8.779999999999902
-377,139,1006,8.799999999999901
-96,64,1010,8.8199999999999
12,53,988,8.8399999999999
105,57,985,8.8599999999999
169,52,981,8.8799999999999
300,39,961,8.899999999999899
452,10,931,8.919999999999899
409,17,908,8.939999999999898
470,38,897,8.959999999999898
529,14,885,8.979999999999897
539,22,847,8.999999999999897
600,3,834,9.019999999999897
598,19,803,9.039999999999896
645,2,794,9.059999999999896
646,4,790,9.079999999999895
644,13,793,9.099999999999895
637,5,800,9.119999999999894
629,13,815,9.139999999999894
580,-6,815,9.159999999999894
566,-43,779,9.179999999999893
548,24,852,9.199999999999893
493,20,901,9.219999999999892
430,15,894,9.239999999999892
368,31,940,9.259999999999891
322,33,947,9.279999999999891
258,25,960,9.29999999999989
-55,101,1015,9.31999999999989
136,31,976,9.33999999999989
-60,73,999,9.35999999999989
-98,84,1004,9.379999999999889
-175,90,982,9.399999999999888
-276,72,963,9.419999999999888
-313,142,1000,9.439999999999888
-275,121,954,9.459999999999887
-517,82,912,9.479999999999887
-446,87,900,9.499999999999886
-502,132,906,9.519999999999886
-572,103,863,9.539999999999885
-571,117,857,9.559999999999885
-595,114,857,9.579999999999885
-577,115,851,9.599999999999884
-601,118,866,9.619999999999884
-578,120,861,9.639999999999883
-558,122,881,9.659999999999883
-522,108,890,9.679999999999882
-484,104,901,9.699999999999882
-442,90,916,9.719999999999882
-391,88,932,9.739999999999881
-320,86,963,9.75999999999988
-326,52,962,9.77999999999988
-92,74,985,9.79999999999988
-154,64,987,9.81999999999988
-46,60,1008,9.839999999999879
66,40,999,9.859999999999879
80,58,997,9.879999999999878
218,51,984,9.899999999999878
308,49,978,9.919999999999877
316,50,947,9.939999999999877
386,18,929,9.959999999999877
360,40,918,9.979999999999876
462,24,893,9.999999999999876
540,18,873,10.019999999999875
563,8,867,10.039999999999875
540,34,868,10.059999999999874
581,27,839,10.079999999999874
606,16,831,10.099999999999874
607,11,828,10.119999999999873
589,8,833,10.139999999999873
576,-7,831,10.159999999999872
537,13,871,10.179999999999872
563,-23,834,10.199999999999871
509,7,891,10.219999999999871
389,26,917,10.23999999999987
361,40,945,10.25999999999987
270,38,959,10.27999999999987
224,40,972,10.29999999999987
134,60,998,10.319999999999869
52,63,989,10.339999999999868
46,59,994,10.359999999999868
-116,58,1009,10.379999999999868
-127,83,988,10.399999999999867
-119,53,974,10.419999999999867
-95,18,924,10.439999999999866
-356,89,968,10.459999999999866
-358,104,959,10.479999999999865
-439,94,930,10.499999999999865
-452,90,908,10.519999999999865
-508,89,901,10.539999999999864
-500,109,896,10.559999999999864
-546,105,885,10.579999999999863
-549,114,883,10.599999999999863
-541,115,879,10.619999999999862
-540,99,882,10.639999999999862
-530,106,901,10.659999999999862
-506,108,906,10.679999999999861
-477,89,912,10.69999999999986
-419,89,923,10.71999999999986
-393,93,936,10.73999999999986
-319,100,955,10.75999999999986
-188,65,959,10.779999999999859
-207,80,997,10.799999999999859
-113,42,975,10.819999999999858
-72,49,996,10.839999999999858
12,51,997,10.859999999999857
43,64,997,10.879999999999857
88,49,991,10.899999999999856
155,46,983,10.919999999999856
317,28,961,10.939999999999856
329,37,959,10.959999999999855
363,25,914,10.979999999999855
446,28,912,10.999999999999854
483,17,904,11.019999999999854
517,18,891,11.039999999999853
494,22,876,11.059999999999853
560,16,856,11.079999999999853
565,15,866,11.099999999999852
553,15,847,11.119999999999852
545,24,872,11.139999999999851
532,30,878,11.159999999999851
518,14,873,11.17999999999985
488,25,902,11.19999999999985
456,23,902,11.21999999999985
389,21,935,11.23999999999985
406,11,925,11.259999999999849
306,32,954,11.279999999999848
259,38,963,11.299999999999848
178,68,982,11.319999999999848
115,34,977,11.339999999999847
60,40,982,11.359999999999847
37,27,974,11.379999999999846
-46,61,990,11.399999999999846
-175,71,986,11.419999999999845
-345,122,970,11.439999999999845
-157,49,976,11.459999999999845
-342,110,974,11.479999999999844
-407,105,956,11.499999999999844
-375,100,938,11.519999999999843
-469,92,926,11.539999999999843
-478,93,910,11.559999999999842
-491,104,912,11.579999999999842
-507,110,904,11.599999999999842
-498,110,904,11.619999999999841
-545,97,906,11.63999999999984
-477,101,907,11.65999999999984
-461,102,921,11.67999999999984
-440,103,929,11.69999999999984
-411,96,934,11.719999999999839
-351,86,960,11.739999999999839
-304,100,969,11.759999999999838
-269,73,978,11.779999999999838
-266,79,982,11.799999999999837
-413,98,1009,11.819999999999837
-6,44,1000,11.839999999999836
-35,45,985,11.859999999999836
-7,75,1023,11.879999999999836
131,50,1001,11.899999999999835
233,37,980,11.919999999999835
251,32,978,11.939999999999834
327,29,963,11.959999999999834
336,35,950,11.979999999999833
403,20,926,11.999999999999833
452,26,909,12.019999999999833
466,17,908,12.039999999999832
497,31,907,12.059999999999832
504,11,889,12.079999999999831
501,12,891,12.099999999999831
509,16,889,12.11999999999983
517,12,872,12.13999999999983
504,19,889,12.15999999999983
474,25,907,12.17999999999983
471,16,912,12.199999999999829
427,26,919,12.219999999999828
375,27,935,12.239999999999828
423,-1,928,12.259999999999827
300,30,951,12.279999999999827
256,30,967,12.299999999999827
215,35,983,12.319999999999826
91,42,982,12.339999999999826
147,62,984,12.359999999999825
-9,34,995,12.379999999999825
-13,43,988,12.399999999999824
-149,56,1003,12.419999999999824
-132,58,990,12.439999999999824
-94,53,955,12.459999999999823
-279,109,983,12.479999999999823
-381,95,970,12.499999999999822
-390,91,956,12.519999999999822
-374,108,948,12.539999999999822
-446,95,937,12.559999999999821
-452,105,932,12.57999999999982
-452,97,931,12.59999999999982
-455,98,926,12.61999999999982
-431,94,917,12.63999999999982
-445,98,930,12.659999999999819
-418,102,946,12.679999999999819
-402,97,941,12.699999999999818
-380,92,947,12.719999999999818
-357,90,959,12.739999999999817
-287,73,965,12.759999999999817
-224,80,978,12.779999999999816
-208,67,985,12.799999999999816
16,104,1032,12.819999999999816
-44,62,1007,12.839999999999815
21,60,1005,12.859999999999815
48,52,1004,12.879999999999814
73,35,987,12.899999999999814
138,43,984,12.919999999999813
181,50,977,12.939999999999813
282,23,977,12.959999999999813
241,42,963,12.979999999999812
269,44,977,12.999999999999812
406,21,929,13.019999999999811
413,36,930,13.03999999999981
426,34,920,13.05999999999981
449,23,913,13.07999999999981
469,20,908,13.09999999999981
471,26,905,13.11999999999981
466,21,905,13.139999999999809
459,16,908,13.159999999999808
448,23,921,13.179999999999808
428,14,916,13.199999999999807
384,25,936,13.219999999999807
350,35,936,13.239999999999807
341,29,948,13.259999999999806
273,24,966,13.279999999999806
224,46,976,13.299999999999805
171,59,996,13.319999999999805
200,26,985,13.339999999999804
136,23,998,13.359999999999804
9,37,1005,13.379999999999804
-55,50,999,13.399999999999803
-96,58,999,13.419999999999803
-147,65,989,13.439999999999802
-244,80,996,13.459999999999802
-188,56,975,13.479999999999801
-258,88,978,13.499999999999801
-221,93,977,13.5199999999998
-381,96,957,13.5399999999998
-366,92,958,13.5599999999998
-397,89,942,13.5799999999998
-409,98,946,13.599999999999799
-421,98,944,13.619999999999798
-416,91,939,13.639999999999798
-409,86,945,13.659999999999798
-395,89,957,13.679999999999797
-356,95,956,13.699999999999797
-334,89,965,13.719999999999796
-316,68,962,13.739999999999796
-264,72,981,13.759999999999796
-207,70,984,13.779999999999795
-198,68,993,13.799999999999795
-188,57,1007,13.819999999999794
-43,45,1002,13.839999999999794
2,53,993,13.859999999999793
20,53,1020,13.879999999999793
41,57,1002,13.899999999999793
174,35,989,13.919999999999792
177,27,973,13.939999999999792
286,14,972,13.959999999999791
225,42,973,13.97999999999979
357,25,951,13.99999999999979
353,33,945,14.01999999999979
343,29,951,14.03999999999979
389,22,943,14.059999999999789
413,23,917,14.079999999999789
430,27,925,14.099999999999788
426,22,928,14.119999999999788
421,13,928,14.139999999999787
411,18,926,14.159999999999787
400,32,940,14.179999999999787
398,26,930,14.199999999999786
365,25,944,14.219999999999786
310,33,956,14.239999999999785
279,28,966,14.259999999999785
249,27,971,14.279999999999784
233,34,980,14.299999999999784
167,41,985,14.319999999999784
22,51,1010,14.339999999999783
48,60,1020,14.359999999999783
-14,70,1013,14.379999999999782
-21,37,1018,14.399999999999782
-92,83,1015,14.419999999999781
-152,65,1000,14.439999999999781
-184,74,984,14.45999999999978
-202,88,993,14.47999999999978
-270,77,996,14.49999999999978
-334,93,986,14.51999999999978
-325,83,964,14.539999999999779
-333,82,966,14.559999999999778
-354,82,965,14.579999999999778
-364,95,953,14.599999999999778
-371,94,952,14.619999999999777
-406,95,959,14.639999999999777
-366,85,962,14.659999999999776
-347,93,964,14.679999999999776
-326,79,962,14.699999999999775
-300,70,976,14.719999999999775
-264,68,978,14.739999999999775
-239,61,977,14.759999999999774
-192,66,989,14.779999999999774
-163,73,1015,14.799999999999773
117,128,1057,14.819999999999773
-323,104,984,14.839999999999772
-65,59,1018,14.859999999999772
68,60,1009,14.879999999999772
97,46,1006,14.899999999999771
128,36,992,14.91999999999977
189,46,987,14.93999999999977
235,48,990,14.95999999999977
264,36,978,14.97999999999977
274,33,974,14.999999999999769
298,39,967,15.019999999999769
336,27,944,15.039999999999768
383,21,946,15.059999999999768
376,31,943,15.079999999999767
384,21,940,15.099999999999767
378,24,940,15.119999999999767
382,17,931,15.139999999999766
369,25,953,15.159999999999766
356,34,952,15.179999999999765
348,21,955,15.199999999999765
315,32,958,15.219999999999764
300,30,959,15.239999999999764
249,39,966,15.259999999999764
198,42,987,15.279999999999763
129,58,1000,15.299999999999763
115,75,1002,15.319999999999762
48,68,1011,15.339999999999762
11,61,1015,15.359999999999761
39,56,1006,15.379999999999761
-31,56,1004,15.39999999999976
-77,63,1007,15.41999999999976
-108,64,999,15.43999999999976
-148,60,997,15.45999999999976
-188,78,995,15.479999999999759
-182,55,972,15.499999999999758
-241,90,979,15.519999999999758
-309,87,978,15.539999999999758
-310,82,977,15.559999999999757
-289,97,979,15.579999999999757
-336,80,965,15.599999999999756
-321,85,963,15.619999999999756
-337,91,969,15.639999999999755
-320,88,975,15.659999999999755
-299,78,983,15.679999999999755
-274,77,981,15.699999999999754
-262,76,986,15.719999999999754
-231,75,990,15.739999999999753
-202,64,997,15.759999999999753
-142,68,1000,15.779999999999752
-128,65,997,15.799999999999752
-86,65,1009,15.819999999999752
-2,73,1011,15.839999999999751
17,45,1018,15.85999999999975
48,57,1005,15.87999999999975
51,48,1005,15.89999999999975
114,47,1002,15.91999999999975
194,46,996,15.939999999999749
225,33,993,15.959999999999749
238,41,994,15.979999999999748
242,49,988,15.999999999999748
274,42,973,16.019999999999747
290,37,964,16.039999999999747
340,22,959,16.059999999999746
336,30,956,16.079999999999746
335,25,956,16.099999999999746
343,27,958,16.119999999999745
341,29,960,16.139999999999745
336,23,958,16.159999999999744
305,28,974,16.179999999999744
289,33,969,16.199999999999743
270,32,967,16.219999999999743
249,31,975,16.239999999999743
198,26,987,16.259999999999742
175,38,991,16.279999999999742
132,53,993,16.29999999999974
73,55,1001,16.31999999999974
108,43,1002,16.33999999999974
20,46,1004,16.35999999999974
18,44,1011,16.37999999999974
-42,42,1002,16.39999999999974
-108,76,1016,16.41999999999974
-108,68,999,16.43999999999974
-133,57,993,16.459999999999738
-239,63,1000,16.479999999999738
-163,69,993,16.499999999999737
-188,79,983,16.519999999999737
-249,81,987,16.539999999999736
-315,77,985,16.559999999999736
-275,81,980,16.579999999999735
-274,81,978,16.599999999999735
-268,74,977,16.619999999999735
-263,72,981,16.639999999999734
-270,96,994,16.659999999999734
-263,77,991,16.679999999999733
-239,71,983,16.699999999999733
-216,70,990,16.719999999999732
-187,68,997,16.739999999999732
-164,63,998,16.75999999999973
-123,67,990,16.77999999999973
-121,49,1009,16.79999999999973
-73,60,1004,16.81999999999973
261,41,1017,16.83999999999973
-40,68,1020,16.85999999999973
23,57,1030,16.87999999999973
116,45,986,16.89999999999973
127,42,1005,16.919999999999728
191,34,998,16.939999999999728
178,34,985,16.959999999999727
228,26,965,16.979999999999727
218,56,1000,16.999999999999726
247,36,977,17.019999999999726
280,35,973,17.039999999999726
299,29,963,17.059999999999725
298,28,967,17.079999999999725
304,27,968,17.099999999999724
291,30,967,17.119999999999724
295,29,975,17.139999999999723
289,28,980,17.159999999999723
269,32,972,17.179999999999723
256,35,977,17.199999999999722
208,42,984,17.21999999999972
181,35,987,17.23999999999972
155,43,990,17.25999999999972
145,46,998,17.27999999999972
150,16,985,17.29999999999972
78,30,1009,17.31999999999972
5,53,1012,17.33999999999972
-2,45,1011,17.35999999999972
-31,61,1009,17.37999999999972
-41,55,1014,17.399999999999718
-85,58,998,17.419999999999717
-144,74,1013,17.439999999999717
-188,79,1017,17.459999999999717
-140,56,1000,17.479999999999716
-217,59,995,17.499999999999716
-231,67,987,17.519999999999715
-247,83,993,17.539999999999715
-237,77,994,17.559999999999715
-230,79,989,17.579999999999714
-243,71,982,17.599999999999714
-230,75,991,17.619999999999713
-69,77,985,17.639999999999713
-215,74,981,17.659999999999712
-215,78,996,17.679999999999712
-198,69,991,17.69999999999971
-178,65,996,17.71999999999971
-154,57,1002,17.73999999999971
-133,55,1004,17.75999999999971
-103,62,1009,17.77999999999971
-90,55,1015,17.79999999999971
8,7,1003,17.81999999999971
192,7,973,17.83999999999971
33,55,1006,17.859999999999708
66,46,1007,17.879999999999708
83,44,1003,17.899999999999707
141,44,998,17.919999999999707
166,46,995,17.939999999999706
183,48,998,17.959999999999706
195,44,984,17.979999999999706
227,32,987,17.999999999999705
225,37,979,18.019999999999705
267,32,978,18.039999999999704
271,35,976,18.059999999999704
266,34,977,18.079999999999703
261,33,977,18.099999999999703
276,20,977,18.119999999999703
260,30,973,18.139999999999702
244,35,983,18.1599999999997
223,37,986,18.1799999999997
202,31,991,18.1999999999997
166,41,993,18.2199999999997
162,41,1006,18.2399999999997
149,38,993,18.2599999999997
143,22,998,18.2799999999997
91,36,1003,18.2999999999997
48,51,1004,18.3199999999997
29,62,1012,18.339999999999698
-44,61,1018,18.359999999999697
-41,62,1019,18.379999999999697
-59,60,1013,18.399999999999697
-81,51,1016,18.419999999999696
-116,58,993,18.439999999999696
-146,67,1006,18.459999999999695
-153,68,1005,18.479999999999695
-190,69,1001,18.499999999999694
-203,69,1000,18.519999999999694
-192,69,995,18.539999999999694
-202,69,995,18.559999999999693
-215,80,999,18.579999999999693
-207,74,995,18.599999999999692
-229,88,1018,18.619999999999692
-217,78,1005,18.63999999999969
-175,70,1001,18.65999999999969
-178,69,996,18.67999999999969
-167,54,1006,18.69999999999969
-119,61,999,18.71999999999969
-91,63,1002,18.73999999999969
-89,61,1012,18.75999999999969
-99,51,1011,18.77999999999969
-51,59,1009,18.799999999999688
-89,53,1013,18.819999999999688
-2,59,1019,18.839999999999687
56,53,1019,18.859999999999687
58,40,1003,18.879999999999686
95,49,1019,18.899999999999686
97,60,999,18.919999999999686
214,48,1000,18.939999999999685
156,29,999,18.959999999999685
183,48,1005,18.979999999999684
170,50,1000,18.999999999999684
206,51,993,19.019999999999683
209,43,984,19.039999999999683
224,26,978,19.059999999999683
225,32,996,19.079999999999682
215,37,980,19.09999999999968
216,46,994,19.11999999999968
222,33,990,19.13999999999968
210,26,981,19.15999999999968
180,33,995,19.17999999999968
171,33,997,19.19999999999968
157,41,990,19.21999999999968
132,51,1014,19.23999999999968
117,42,1011,19.25999999999968
72,36,1002,19.279999999999678
9,55,1018,19.299999999999677
56,53,1007,19.319999999999677
21,45,996,19.339999999999677
10,51,1006,19.359999999999676
-35,47,1011,19.379999999999676
-79,67,1016,19.399999999999675
-80,59,1009,19.419999999999675
-103,65,1010,19.439999999999674
-128,62,1004,19.459999999999674
-139,75,1012,19.479999999999674
-149,65,999,19.499999999999673
-184,66,1008,19.519999999999673
-177,70,1002,19.539999999999672
-170,64,1001,19.559999999999672
-161,67,994,19.57999999999967
-162,68,1004,19.59999999999967
-160,77,1004,19.61999999999967
-153,66,999,19.63999999999967
-135,66,1004,19.65999999999967
-130,63,1010,19.67999999999967
-106,60,1001,19.69999999999967
-97,58,1015,19.71999999999967
-78,51,1013,19.739999999999668
-51,50,1009,19.759999999999668
-42,54,1011,19.779999999999667
-14,57,1009,19.799999999999667
20,55,1008,19.819999999999666
38,51,998,19.839999999999666
43,56,1023,19.859999999999665
92,40,1010,19.879999999999665
83,42,1011,19.899999999999665
128,44,1002,19.919999999999664
152,46,1003,19.939999999999664
158,44,995,19.959999999999663
189,24,982,19.979999999999663
178,36,1003,19.999999999999662
179,39,1000,20.019999999999662
184,35,992,20.03999999999966
195,35,991,20.05999999999966
181,41,995,20.07999999999966
179,41,998,20.09999999999966
191,33,987,20.11999999999966
165,34,995,20.13999999999966
148,46,1012,20.15999999999966
143,41,997,20.17999999999966
111,46,1012,20.19999999999966
116,46,1005,20.219999999999658
85,49,1013,20.239999999999657
92,43,1005,20.259999999999657
75,36,1007,20.279999999999657
18,49,1010,20.299999999999656
17,53,1007,20.319999999999656
20,48,1006,20.339999999999655
-23,59,1010,20.359999999999655
-44,57,1017,20.379999999999654
-62,60,1015,20.399999999999654
-74,61,1008,20.419999999999654
-93,61,1010,20.439999999999653
-104,58,1004,20.459999999999653
-114,63,1008,20.479999999999652
-128,63,1012,20.499999999999652
-137,65,1008,20.51999999999965
-131,65,1006,20.53999999999965
-132,62,1004,20.55999999999965
-136,67,1007,20.57999999999965
-252,123,1036,20.59999999999965
-152,66,998,20.61999999999965
-87,58,1005,20.63999999999965
-94,59,1017,20.65999999999965
-95,57,1004,20.679999999999648
-73,65,1011,20.699999999999648
-67,56,1016,20.719999999999647
-53,53,1011,20.739999999999647
-27,53,1016,20.759999999999646
5,45,1013,20.779999999999646
9,59,1014,20.799999999999645
-71,57,1005,20.819999999999645
49,52,1017,20.839999999999645
73,53,1012,20.859999999999644
77,47,1010,20.879999999999644
103,48,1009,20.899999999999643
106,45,1010,20.919999999999643
122,45,1002,20.939999999999642
131,41,1005,20.959999999999642
143,38,994,20.97999999999964
150,41,997,20.99999999999964
152,37,998,21.01999999999964
160,36,1003,21.03999999999964
152,40,999,21.05999999999964
149,46,1001,21.07999999999964
146,42,993,21.09999999999964
150,36,995,21.11999999999964
126,44,1015,21.139999999999638
115,51,1013,21.159999999999638
104,40,1003,21.179999999999637
117,41,1003,21.199999999999637
72,44,1007,21.219999999999636
76,44,1015,21.239999999999636
44,44,1004,21.259999999999636
28,54,1015,21.279999999999635
-9,59,1011,21.299999999999635
8,48,1010,21.319999999999634
-15,56,1011,21.339999999999634
-36,56,1013,21.359999999999634
